STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       5906;1979111303:09;    1;   -999;    0.0;    0.0;   0;   127.48;1979111304:00;eor
       5906;1979111304:09;    1;   -999;    0.0;    0.0;   0;   117.96;1979111305:00;eor
       5906;1979111305:09;    1;   -999;    0.0;    0.0;   0;   108.25;1979111306:00;eor
       5906;1979111306:09;    1;   -999;    0.0;    0.0;   0;    98.73;1979111307:00;eor
       5906;1979111307:09;    1;   -999;    1.0;    1.0;   0;    89.78;1979111308:00;eor
       5906;1979111308:09;    1;   -999;    6.0;    6.0;   0;    81.75;1979111309:00;eor
       5906;1979111309:09;    1;   -999;   35.0;   35.0;   0;    75.09;1979111310:00;eor
       5906;1979111310:09;    1;   -999;   46.0;   46.0;   0;    70.25;1979111311:00;eor
       5906;1979111311:09;    1;   -999;   59.0;   75.0;  18;    67.70;1979111312:00;eor
       5906;1979111312:10;    1;   -999;   60.0;   95.0;  36;    67.71;1979111313:00;eor
       5906;1979111313:10;    1;   -999;   42.0;   49.0;   6;    70.29;1979111314:00;eor
       5906;1979111314:10;    1;   -999;   38.0;   64.0;  48;    75.14;1979111315:00;eor
       5906;1979111315:10;    1;   -999;   13.0;   17.0;  12;    81.82;1979111316:00;eor
       5906;1979111316:10;    1;   -999;    3.0;    3.0;   0;    89.86;1979111317:00;eor
       5906;1979111317:10;    1;   -999;    0.0;    0.0;   0;    98.83;1979111318:00;eor
       5906;1979111318:10;    1;   -999;    0.0;    0.0;   0;   108.36;1979111319:00;eor
       5906;1979111319:10;    1;   -999;    0.0;    0.0;   0;   118.09;1979111320:00;eor
       5906;1979111320:10;    1;   -999;    0.0;    0.0;   0;   127.63;1979111321:00;eor
       5906;1979111321:10;    1;   -999;    0.0;    0.0;   0;   136.44;1979111322:00;eor
       5906;1979111322:10;    1;   -999;    0.0;    0.0;   0;   143.65;1979111323:00;eor
       5906;1979111323:10;    1;   -999;    0.0;    0.0;   0;   147.91;1979111400:00;eor
       5906;1979111400:10;    1;   -999;    0.0;    0.0;   0;   147.92;1979111401:00;eor
       5906;1979111401:10;    1;   -999;    0.0;    0.0;   0;   143.68;1979111402:00;eor
       5906;1979111402:10;    1;   -999;    0.0;    0.0;   0;   136.49;1979111403:00;eor
       5906;1979111403:10;    1;   -999;    0.0;    0.0;   0;   127.69;1979111404:00;eor
       5906;1979111404:10;    1;   -999;    0.0;    0.0;   0;   118.16;1979111405:00;eor
       5906;1979111405:10;    1;   -999;    0.0;    0.0;   0;   108.44;1979111406:00;eor
       5906;1979111406:10;    1;   -999;    0.0;    0.0;   0;    98.94;1979111407:00;eor
       5906;1979111407:10;    1;   -999;    2.0;    2.0;   0;    89.99;1979111408:00;eor
       5906;1979111408:10;    1;   -999;   17.0;   24.0;   6;    81.98;1979111409:00;eor
       5906;1979111409:10;    1;   -999;   37.0;   56.0;  36;    75.33;1979111410:00;eor
       5906;1979111410:10;    1;   -999;   45.0;   45.0;   0;    70.51;1979111411:00;eor
       5906;1979111411:10;    1;   -999;   51.0;   51.0;   0;    67.97;1979111412:00;eor
       5906;1979111412:10;    1;   -999;   25.0;   25.0;   0;    67.98;1979111413:00;eor
       5906;1979111413:10;    1;   -999;   40.0;   44.0;  12;    70.54;1979111414:00;eor
       5906;1979111414:10;    1;   -999;   24.0;   27.0;   6;    75.38;1979111415:00;eor
       5906;1979111415:10;    1;   -999;    5.0;    5.0;   0;    82.05;1979111416:00;eor
       5906;1979111416:10;    1;   -999;    4.0;    4.0;   0;    90.07;1979111417:00;eor
       5906;1979111417:10;    1;   -999;    0.0;    0.0;   0;    99.03;1979111418:00;eor
       5906;1979111418:10;    1;   -999;    0.0;    0.0;   0;   108.55;1979111419:00;eor
       5906;1979111419:10;    1;   -999;    0.0;    0.0;   0;   118.28;1979111420:00;eor
       5906;1979111420:10;    1;   -999;    0.0;    0.0;   0;   127.83;1979111421:00;eor
       5906;1979111421:10;    1;   -999;    0.0;    0.0;   0;   136.66;1979111422:00;eor
       5906;1979111422:10;    1;   -999;    0.0;    0.0;   0;   143.89;1979111423:00;eor
       5906;1979111423:10;    1;   -999;    0.0;    0.0;   0;   148.17;1979111500:00;eor
       5906;1979111500:10;    1;   -999;    0.0;    0.0;   0;   148.18;1979111501:00;eor
       5906;1979111501:10;    1;   -999;    0.0;    0.0;   0;   143.92;1979111502:00;eor
       5906;1979111502:10;    1;   -999;    0.0;    0.0;   0;   136.70;1979111503:00;eor
       5906;1979111503:10;    1;   -999;    0.0;    0.0;   0;   127.89;1979111504:00;eor
       5906;1979111504:10;    1;   -999;    0.0;    0.0;   0;   118.35;1979111505:00;eor
       5906;1979111505:10;    1;   -999;    0.0;    0.0;   0;   108.64;1979111506:00;eor
       5906;1979111506:10;    1;   -999;    0.0;    0.0;   0;    99.14;1979111507:00;eor
       5906;1979111507:10;    1;   -999;    1.0;    1.0;   0;    90.20;1979111508:00;eor
       5906;1979111508:10;    1;   -999;    7.0;    7.0;   0;    82.20;1979111509:00;eor
       5906;1979111509:10;    1;   -999;   15.0;   15.0;   0;    75.57;1979111510:00;eor
       5906;1979111510:10;    1;   -999;   15.0;   15.0;   0;    70.76;1979111511:00;eor
       5906;1979111511:10;    1;   -999;   24.0;   24.0;   0;    68.22;1979111512:00;eor
       5906;1979111512:10;    1;   -999;   27.0;   27.0;   0;    68.24;1979111513:00;eor
       5906;1979111513:10;    1;   -999;   25.0;   25.0;   0;    70.79;1979111514:00;eor
       5906;1979111514:10;    1;   -999;   17.0;   17.0;   0;    75.62;1979111515:00;eor
       5906;1979111515:10;    1;   -999;   10.0;   10.0;   0;    82.27;1979111516:00;eor
       5906;1979111516:10;    1;   -999;    1.0;    1.0;   0;    90.28;1979111517:00;eor
       5906;1979111517:10;    1;   -999;    0.0;    0.0;   0;    99.23;1979111518:00;eor
       5906;1979111518:10;    1;   -999;    0.0;    0.0;   0;   108.74;1979111519:00;eor
       5906;1979111519:10;    1;   -999;    0.0;    0.0;   0;   118.47;1979111520:00;eor
       5906;1979111520:10;    1;   -999;    0.0;    0.0;   0;   128.03;1979111521:00;eor
       5906;1979111521:10;    1;   -999;    0.0;    0.0;   0;   136.87;1979111522:00;eor
       5906;1979111522:10;    1;   -999;    0.0;    0.0;   0;   144.12;1979111523:00;eor
       5906;1979111523:10;    1;   -999;    0.0;    0.0;   0;   148.42;1979111600:00;eor
       5906;1979111600:10;    1;   -999;    0.0;    0.0;   0;   148.43;1979111601:00;eor
       5906;1979111601:10;    1;   -999;    0.0;    0.0;   0;   144.15;1979111602:00;eor
       5906;1979111602:10;    1;   -999;    0.0;    0.0;   0;   136.91;1979111603:00;eor
       5906;1979111603:10;    1;   -999;    0.0;    0.0;   0;   128.08;1979111604:00;eor
       5906;1979111604:10;    1;   -999;    0.0;    0.0;   0;   118.54;1979111605:00;eor
       5906;1979111605:10;    1;   -999;    0.0;    0.0;   0;   108.82;1979111606:00;eor
       5906;1979111606:10;    1;   -999;    0.0;    0.0;   0;    99.33;1979111607:00;eor
       5906;1979111607:10;    1;   -999;    1.0;    1.0;   0;    90.41;1979111608:00;eor
       5906;1979111608:10;    1;   -999;    9.0;    9.0;   0;    82.42;1979111609:00;eor
       5906;1979111609:10;    1;   -999;   33.0;   33.0;   0;    75.80;1979111610:00;eor
       5906;1979111610:10;    1;   -999;   68.0;   68.0;   0;    71.01;1979111611:00;eor
       5906;1979111611:10;    1;   -999;   49.0;   74.0;  24;    68.48;1979111612:00;eor
       5906;1979111612:10;    1;   -999;   62.0;   81.0;  24;    68.49;1979111613:00;eor
       5906;1979111613:10;    1;   -999;   43.0;   54.0;  18;    71.04;1979111614:00;eor
       5906;1979111614:10;    1;   -999;   40.0;   53.0;  24;    75.85;1979111615:00;eor
       5906;1979111615:10;    1;   -999;   13.0;   16.0;  12;    82.49;1979111616:00;eor
       5906;1979111616:10;    1;   -999;    1.0;    1.0;   0;    90.48;1979111617:00;eor
       5906;1979111617:10;    1;   -999;    0.0;    0.0;   0;    99.42;1979111618:00;eor
       5906;1979111618:10;    1;   -999;    0.0;    0.0;   0;   108.92;1979111619:00;eor
       5906;1979111619:10;    1;   -999;    0.0;    0.0;   0;   118.65;1979111620:00;eor
       5906;1979111620:10;    1;   -999;    0.0;    0.0;   0;   128.22;1979111621:00;eor
       5906;1979111621:10;    1;   -999;    0.0;    0.0;   0;   137.07;1979111622:00;eor
       5906;1979111622:10;    1;   -999;    0.0;    0.0;   0;   144.35;1979111623:00;eor
       5906;1979111623:10;    1;   -999;    0.0;    0.0;   0;   148.67;1979111700:00;eor
       5906;1979111700:10;    1;   -999;    0.0;    0.0;   0;   148.68;1979111701:00;eor
       5906;1979111701:10;    1;   -999;    0.0;    0.0;   0;   144.38;1979111702:00;eor
       5906;1979111702:10;    1;   -999;    0.0;    0.0;   0;   137.11;1979111703:00;eor
       5906;1979111703:10;    1;   -999;    0.0;    0.0;   0;   128.27;1979111704:00;eor
       5906;1979111704:10;    1;   -999;    0.0;    0.0;   0;   118.72;1979111705:00;eor
       5906;1979111705:10;    1;   -999;    0.0;    0.0;   0;   109.01;1979111706:00;eor
       5906;1979111706:10;    1;   -999;    0.0;    0.0;   0;    99.52;1979111707:00;eor
       5906;1979111707:10;    1;   -999;    2.0;    2.0;   0;    90.61;1979111708:00;eor
       5906;1979111708:10;    1;   -999;   13.0;   30.0;  30;    82.64;1979111709:00;eor
       5906;1979111709:10;    1;   -999;   31.0;   62.0;  60;    76.03;1979111710:00;eor
       5906;1979111710:10;    1;   -999;   36.0;   95.0;  60;    71.25;1979111711:00;eor
       5906;1979111711:10;    1;   -999;   43.0;  109.0;  60;    68.73;1979111712:00;eor
       5906;1979111712:10;    1;   -999;   53.0;   97.0;  48;    68.74;1979111713:00;eor
       5906;1979111713:10;    1;   -999;   53.0;   73.0;  30;    71.28;1979111714:00;eor
       5906;1979111714:10;    1;   -999;   37.0;   45.0;  18;    76.07;1979111715:00;eor
       5906;1979111715:10;    1;   -999;   11.0;   11.0;   0;    82.70;1979111716:00;eor
       5906;1979111716:10;    1;   -999;    1.0;    1.0;   0;    90.68;1979111717:00;eor
       5906;1979111717:10;    1;   -999;    0.0;    0.0;   0;    99.61;1979111718:00;eor
       5906;1979111718:10;    1;   -999;    0.0;    0.0;   0;   109.10;1979111719:00;eor
       5906;1979111719:10;    1;   -999;    0.0;    0.0;   0;   118.83;1979111720:00;eor
       5906;1979111720:10;    1;   -999;    0.0;    0.0;   0;   128.40;1979111721:00;eor
       5906;1979111721:10;    1;   -999;    0.0;    0.0;   0;   137.28;1979111722:00;eor
       5906;1979111722:10;    1;   -999;    0.0;    0.0;   0;   144.57;1979111723:00;eor
       5906;1979111723:10;    1;   -999;    0.0;    0.0;   0;   148.92;1979111800:00;eor
       5906;1979111800:10;    1;   -999;    0.0;    0.0;   0;   148.93;1979111801:00;eor
       5906;1979111801:10;    1;   -999;    0.0;    0.0;   0;   144.60;1979111802:00;eor
       5906;1979111802:10;    1;   -999;    0.0;    0.0;   0;   137.32;1979111803:00;eor
       5906;1979111803:10;    1;   -999;    0.0;    0.0;   0;   128.45;1979111804:00;eor
       5906;1979111804:10;    1;   -999;    0.0;    0.0;   0;   118.90;1979111805:00;eor
       5906;1979111805:10;    1;   -999;    0.0;    0.0;   0;   109.19;1979111806:00;eor
       5906;1979111806:10;    1;   -999;    0.0;    0.0;   0;    99.71;1979111807:00;eor
       5906;1979111807:10;    1;   -999;    1.0;    1.0;   0;    90.80;1979111808:00;eor
       5906;1979111808:10;    1;   -999;    8.0;    8.0;   0;    82.84;1979111809:00;eor
       5906;1979111809:10;    1;   -999;   26.0;   26.0;   0;    76.25;1979111810:00;eor
       5906;1979111810:10;    1;   -999;   38.0;   38.0;   0;    71.48;1979111811:00;eor
       5906;1979111811:10;    1;   -999;   34.0;   34.0;   0;    68.97;1979111812:00;eor
       5906;1979111812:10;    1;   -999;   42.0;   42.0;   0;    68.98;1979111813:00;eor
       5906;1979111813:10;    1;   -999;   45.0;   49.0;   6;    71.51;1979111814:00;eor
       5906;1979111814:10;    1;   -999;   17.0;   17.0;   0;    76.30;1979111815:00;eor
       5906;1979111815:10;    1;   -999;   11.0;   11.0;   0;    82.90;1979111816:00;eor
       5906;1979111816:10;    1;   -999;    0.0;    0.0;   0;    90.88;1979111817:00;eor
       5906;1979111817:10;    1;   -999;    0.0;    0.0;   0;    99.79;1979111818:00;eor
       5906;1979111818:10;    1;   -999;    0.0;    0.0;   0;   109.28;1979111819:00;eor
       5906;1979111819:10;    1;   -999;    0.0;    0.0;   0;   119.01;1979111820:00;eor
       5906;1979111820:10;    1;   -999;    0.0;    0.0;   0;   128.59;1979111821:00;eor
       5906;1979111821:10;    1;   -999;    0.0;    0.0;   0;   137.47;1979111822:00;eor
       5906;1979111822:10;    1;   -999;    0.0;    0.0;   0;   144.79;1979111823:00;eor
       5906;1979111823:10;    1;   -999;    0.0;    0.0;   0;   149.15;1979111900:00;eor
       5906;1979111900:10;    1;   -999;    0.0;    0.0;   0;   149.16;1979111901:00;eor
       5906;1979111901:10;    1;   -999;    0.0;    0.0;   0;   144.82;1979111902:00;eor
       5906;1979111902:10;    1;   -999;    0.0;    0.0;   0;   137.51;1979111903:00;eor
       5906;1979111903:11;    1;   -999;    0.0;    0.0;   0;   128.64;1979111904:00;eor
       5906;1979111904:11;    1;   -999;    0.0;    0.0;   0;   119.07;1979111905:00;eor
       5906;1979111905:11;    1;   -999;    0.0;    0.0;   0;   109.36;1979111906:00;eor
       5906;1979111906:11;    1;   -999;    0.0;    0.0;   0;    99.89;1979111907:00;eor
       5906;1979111907:11;    1;   -999;    1.0;    1.0;   0;    90.99;1979111908:00;eor
       5906;1979111908:11;    1;   -999;   10.0;   10.0;   0;    83.05;1979111909:00;eor
       5906;1979111909:11;    1;   -999;   17.0;   17.0;   0;    76.47;1979111910:00;eor
       5906;1979111910:11;    1;   -999;   26.0;   26.0;   0;    71.71;1979111911:00;eor
       5906;1979111911:11;    1;   -999;   45.0;   45.0;   0;    69.21;1979111912:00;eor
       5906;1979111912:11;    1;   -999;   30.0;   30.0;   0;    69.22;1979111913:00;eor
       5906;1979111913:11;    1;   -999;   31.0;   31.0;   0;    71.74;1979111914:00;eor
       5906;1979111914:11;    1;   -999;   12.0;   12.0;   0;    76.51;1979111915:00;eor
       5906;1979111915:11;    1;   -999;    5.0;    5.0;   0;    83.11;1979111916:00;eor
       5906;1979111916:11;    1;   -999;    1.0;    1.0;   0;    91.06;1979111917:00;eor
       5906;1979111917:11;    1;   -999;    0.0;    0.0;   0;    99.97;1979111918:00;eor
       5906;1979111918:11;    1;   -999;    0.0;    0.0;   0;   109.46;1979111919:00;eor
       5906;1979111919:11;    1;   -999;    0.0;    0.0;   0;   119.18;1979111920:00;eor
       5906;1979111920:11;    1;   -999;    0.0;    0.0;   0;   128.76;1979111921:00;eor
       5906;1979111921:11;    1;   -999;    0.0;    0.0;   0;   137.66;1979111922:00;eor
       5906;1979111922:11;    1;   -999;    0.0;    0.0;   0;   145.00;1979111923:00;eor
       5906;1979111923:11;    1;   -999;    0.0;    0.0;   0;   149.39;1979112000:00;eor
       5906;1979112000:11;    1;   -999;    0.0;    0.0;   0;   149.39;1979112001:00;eor
       5906;1979112001:11;    1;   -999;    0.0;    0.0;   0;   145.03;1979112002:00;eor
       5906;1979112002:11;    1;   -999;    0.0;    0.0;   0;   137.70;1979112003:00;eor
       5906;1979112003:11;    1;   -999;    0.0;    0.0;   0;   128.81;1979112004:00;eor
       5906;1979112004:11;    1;   -999;    0.0;    0.0;   0;   119.24;1979112005:00;eor
       5906;1979112005:11;    1;   -999;    0.0;    0.0;   0;   109.53;1979112006:00;eor
       5906;1979112006:11;    1;   -999;    0.0;    0.0;   0;   100.06;1979112007:00;eor
       5906;1979112007:11;    1;   -999;    1.0;    1.0;   0;    91.18;1979112008:00;eor
       5906;1979112008:11;    1;   -999;    8.0;    8.0;   0;    83.25;1979112009:00;eor
       5906;1979112009:11;    1;   -999;   18.0;   18.0;   0;    76.68;1979112010:00;eor
       5906;1979112010:11;    1;   -999;   37.0;   37.0;   0;    71.94;1979112011:00;eor
       5906;1979112011:11;    1;   -999;   36.0;   36.0;   0;    69.44;1979112012:00;eor
       5906;1979112012:11;    1;   -999;   44.0;   44.0;   0;    69.45;1979112013:00;eor
       5906;1979112013:11;    1;   -999;   53.0;   53.0;   0;    71.96;1979112014:00;eor
       5906;1979112014:11;    1;   -999;   30.0;   30.0;   0;    76.72;1979112015:00;eor
       5906;1979112015:11;    1;   -999;    8.0;    8.0;   0;    83.30;1979112016:00;eor
       5906;1979112016:11;    1;   -999;    1.0;    1.0;   0;    91.25;1979112017:00;eor
       5906;1979112017:11;    1;   -999;    0.0;    0.0;   0;   100.14;1979112018:00;eor
       5906;1979112018:11;    1;   -999;    0.0;    0.0;   0;   109.62;1979112019:00;eor
       5906;1979112019:11;    1;   -999;    0.0;    0.0;   0;   119.35;1979112020:00;eor
       5906;1979112020:11;    1;   -999;    0.0;    0.0;   0;   128.93;1979112021:00;eor
       5906;1979112021:11;    1;   -999;    0.0;    0.0;   0;   137.85;1979112022:00;eor
       5906;1979112022:11;    1;   -999;    0.0;    0.0;   0;   145.21;1979112023:00;eor
       5906;1979112023:11;    1;   -999;    0.0;    0.0;   0;   149.61;1979112100:00;eor
       5906;1979112100:11;    1;   -999;    0.0;    0.0;   0;   149.62;1979112101:00;eor
       5906;1979112101:11;    1;   -999;    0.0;    0.0;   0;   145.23;1979112102:00;eor
       5906;1979112102:11;    1;   -999;    0.0;    0.0;   0;   137.88;1979112103:00;eor
       5906;1979112103:11;    1;   -999;    0.0;    0.0;   0;   128.98;1979112104:00;eor
       5906;1979112104:11;    1;   -999;    0.0;    0.0;   0;   119.41;1979112105:00;eor
       5906;1979112105:11;    1;   -999;    0.0;    0.0;   0;   109.70;1979112106:00;eor
       5906;1979112106:11;    1;   -999;    0.0;    0.0;   0;   100.23;1979112107:00;eor
       5906;1979112107:11;    1;   -999;    1.0;    1.0;   0;    91.36;1979112108:00;eor
       5906;1979112108:11;    1;   -999;    6.0;    6.0;   0;    83.44;1979112109:00;eor
       5906;1979112109:11;    1;   -999;   16.0;   16.0;   0;    76.89;1979112110:00;eor
       5906;1979112110:11;    1;   -999;   27.0;   27.0;   0;    72.15;1979112111:00;eor
       5906;1979112111:11;    1;   -999;   24.0;   24.0;   0;    69.66;1979112112:00;eor
       5906;1979112112:11;    1;   -999;   21.0;   21.0;   0;    69.67;1979112113:00;eor
       5906;1979112113:11;    1;   -999;   17.0;   17.0;   0;    72.18;1979112114:00;eor
       5906;1979112114:11;    1;   -999;    8.0;    8.0;   0;    76.93;1979112115:00;eor
       5906;1979112115:11;    1;   -999;    5.0;    5.0;   0;    83.50;1979112116:00;eor
       5906;1979112116:11;    1;   -999;    1.0;    1.0;   0;    91.43;1979112117:00;eor
       5906;1979112117:11;    1;   -999;    0.0;    0.0;   0;   100.31;1979112118:00;eor
       5906;1979112118:11;    1;   -999;    0.0;    0.0;   0;   109.79;1979112119:00;eor
       5906;1979112119:11;    1;   -999;    0.0;    0.0;   0;   119.51;1979112120:00;eor
       5906;1979112120:11;    1;   -999;    0.0;    0.0;   0;   129.10;1979112121:00;eor
       5906;1979112121:11;    1;   -999;    0.0;    0.0;   0;   138.03;1979112122:00;eor
       5906;1979112122:11;    1;   -999;    0.0;    0.0;   0;   145.41;1979112123:00;eor
       5906;1979112123:11;    1;   -999;    0.0;    0.0;   0;   149.83;1979112200:00;eor
       5906;1979112200:11;    1;   -999;    0.0;    0.0;   0;   149.84;1979112201:00;eor
